1.000349e-01,-4.997677e-02
1.006193e-01,-4.999835e-02
1.012019e-01,-5.002159e-02
1.017186e-01,-4.997190e-02
1.021961e-01,-4.987748e-02
1.026553e-01,-4.977177e-02
1.030956e-01,-4.967116e-02
1.035099e-01,-4.957934e-02
1.038946e-01,-4.949376e-02
1.042513e-01,-4.941017e-02
1.045842e-01,-4.932556e-02
1.048970e-01,-4.923919e-02
1.051918e-01,-4.915226e-02
1.054699e-01,-4.906689e-02
1.057314e-01,-4.898511e-02
1.059766e-01,-4.890822e-02
1.062059e-01,-4.883664e-02
1.064199e-01,-4.877010e-02
1.066197e-01,-4.870798e-02
1.068063e-01,-4.864960e-02
1.069807e-01,-4.859444e-02
1.071440e-01,-4.854223e-02
1.072968e-01,-4.849289e-02
1.074398e-01,-4.844647e-02
1.075736e-01,-4.840300e-02
1.076986e-01,-4.836248e-02
1.078153e-01,-4.832483e-02
1.079243e-01,-4.828986e-02
1.080260e-01,-4.825737e-02
1.081209e-01,-4.822712e-02
1.082095e-01,-4.819890e-02
1.082922e-01,-4.817255e-02
1.083695e-01,-4.814794e-02
1.084416e-01,-4.812497e-02
1.085090e-01,-4.810355e-02
1.085718e-01,-4.808362e-02
1.086305e-01,-4.806509e-02
1.086852e-01,-4.804788e-02
1.087363e-01,-4.803188e-02
1.087839e-01,-4.801701e-02
1.088283e-01,-4.800316e-02
1.088697e-01,-4.799027e-02
1.089084e-01,-4.797825e-02
1.089444e-01,-4.796705e-02
1.089781e-01,-4.795662e-02
1.090095e-01,-4.794692e-02
1.090387e-01,-4.793788e-02
1.090660e-01,-4.792948e-02
1.090915e-01,-4.792167e-02
1.091152e-01,-4.791440e-02
1.091373e-01,-4.790763e-02
1.091580e-01,-4.790132e-02
1.091772e-01,-4.789545e-02
1.091952e-01,-4.788998e-02
1.092119e-01,-4.788488e-02
1.092275e-01,-4.788014e-02
1.092421e-01,-4.787572e-02
1.092556e-01,-4.787161e-02
1.092683e-01,-4.786778e-02
1.092801e-01,-4.786421e-02
1.092911e-01,-4.786089e-02
1.093013e-01,-4.785779e-02
1.093109e-01,-4.785491e-02
1.093198e-01,-4.785222e-02
1.093281e-01,-4.784972e-02
1.093358e-01,-4.784739e-02
1.093431e-01,-4.784522e-02
1.093498e-01,-4.784319e-02
1.093561e-01,-4.784131e-02
1.093619e-01,-4.783955e-02
1.093674e-01,-4.783791e-02
1.093725e-01,-4.783639e-02
1.093772e-01,-4.783497e-02
1.093816e-01,-4.783364e-02
1.093857e-01,-4.783241e-02
1.093896e-01,-4.783126e-02
1.093932e-01,-4.783019e-02
1.093965e-01,-4.782919e-02
1.093996e-01,-4.782826e-02
1.094025e-01,-4.782739e-02
1.094052e-01,-4.782658e-02
1.094077e-01,-4.782583e-02
1.094101e-01,-4.782513e-02
1.094123e-01,-4.782448e-02
1.094143e-01,-4.782387e-02
1.094162e-01,-4.782330e-02
1.094180e-01,-4.782277e-02
1.094197e-01,-4.782227e-02
1.094212e-01,-4.782181e-02
1.094226e-01,-4.782138e-02
1.094240e-01,-4.782099e-02
1.094252e-01,-4.782061e-02
1.094264e-01,-4.782027e-02
1.094275e-01,-4.781994e-02
1.094285e-01,-4.781964e-02
1.094294e-01,-4.781936e-02
1.094303e-01,-4.781910e-02
