9.000000e-02,-2.000000e-02
9.000692e-02,-1.964166e-02
9.009240e-02,-1.936218e-02
9.015110e-02,-1.943761e-02
9.014720e-02,-1.973865e-02
9.012645e-02,-1.996294e-02
9.014075e-02,-1.993566e-02
9.019673e-02,-1.972115e-02
9.026307e-02,-1.951750e-02
9.030693e-02,-1.947444e-02
9.031923e-02,-1.959320e-02
9.031567e-02,-1.975904e-02
9.032023e-02,-1.984957e-02
9.034565e-02,-1.982272e-02
9.038642e-02,-1.972684e-02
9.042740e-02,-1.964543e-02
9.045685e-02,-1.963153e-02
9.047350e-02,-1.967970e-02
9.048467e-02,-1.974484e-02
9.049931e-02,-1.978255e-02
9.052151e-02,-1.977826e-02
9.054905e-02,-1.974863e-02
9.057661e-02,-1.972211e-02
9.060014e-02,-1.971712e-02
9.061914e-02,-1.973301e-02
9.063596e-02,-1.975594e-02
9.065349e-02,-1.977158e-02
9.067316e-02,-1.977442e-02
9.069440e-02,-1.976869e-02
9.071566e-02,-1.976273e-02
9.073564e-02,-1.976248e-02
9.075410e-02,-1.976842e-02
9.077163e-02,-1.977699e-02
9.078909e-02,-1.978404e-02
9.080692e-02,-1.978768e-02
9.082504e-02,-1.978869e-02
9.084306e-02,-1.978923e-02
9.086061e-02,-1.979104e-02
9.087757e-02,-1.979446e-02
9.089409e-02,-1.979872e-02
9.091038e-02,-1.980274e-02
9.092659e-02,-1.980593e-02
9.094270e-02,-1.980837e-02
9.095864e-02,-1.981057e-02
9.097432e-02,-1.981298e-02
9.098968e-02,-1.981576e-02
9.100477e-02,-1.981874e-02
9.101964e-02,-1.982169e-02
9.103431e-02,-1.982443e-02
9.104881e-02,-1.982696e-02
9.106312e-02,-1.982939e-02
9.107721e-02,-1.983182e-02
9.109109e-02,-1.983430e-02
9.110474e-02,-1.983681e-02
9.111819e-02,-1.983930e-02
9.113146e-02,-1.984172e-02
9.114453e-02,-1.984407e-02
9.115742e-02,-1.984636e-02
9.117012e-02,-1.984863e-02
9.118263e-02,-1.985088e-02
9.119495e-02,-1.985312e-02
9.120709e-02,-1.985532e-02
9.121906e-02,-1.985749e-02
9.123085e-02,-1.985962e-02
9.124246e-02,-1.986172e-02
9.125391e-02,-1.986379e-02
9.126519e-02,-1.986582e-02
9.127630e-02,-1.986784e-02
9.128724e-02,-1.986982e-02
9.129802e-02,-1.987178e-02
9.130865e-02,-1.987370e-02
9.131911e-02,-1.987560e-02
9.132943e-02,-1.987747e-02
9.133959e-02,-1.987931e-02
9.134959e-02,-1.988112e-02
9.135945e-02,-1.988291e-02
9.136917e-02,-1.988468e-02
9.137873e-02,-1.988642e-02
9.138816e-02,-1.988813e-02
9.139745e-02,-1.988981e-02
9.140659e-02,-1.989148e-02
9.141560e-02,-1.989311e-02
9.142448e-02,-1.989473e-02
9.143323e-02,-1.989632e-02
9.144184e-02,-1.989788e-02
9.145032e-02,-1.989943e-02
9.145868e-02,-1.990095e-02
9.146692e-02,-1.990245e-02
9.147503e-02,-1.990392e-02
9.148301e-02,-1.990538e-02
9.149088e-02,-1.990681e-02
9.149863e-02,-1.990822e-02
9.150627e-02,-1.990961e-02
9.151379e-02,-1.991098e-02
9.152120e-02,-1.991233e-02
9.152849e-02,-1.991366e-02
9.153568e-02,-1.991497e-02
9.154276e-02,-1.991626e-02
9.154973e-02,-1.991753e-02
9.155659e-02,-1.991878e-02
9.156336e-02,-1.992002e-02
9.157002e-02,-1.992123e-02
9.157658e-02,-1.992243e-02
9.158304e-02,-1.992361e-02
9.158941e-02,-1.992477e-02
9.159568e-02,-1.992591e-02
9.160185e-02,-1.992704e-02
9.160793e-02,-1.992815e-02
9.161392e-02,-1.992924e-02
9.161982e-02,-1.993032e-02
9.162563e-02,-1.993138e-02
9.163135e-02,-1.993243e-02
9.163699e-02,-1.993346e-02
9.164254e-02,-1.993447e-02
9.164800e-02,-1.993547e-02
9.165339e-02,-1.993645e-02
9.165869e-02,-1.993742e-02
9.166391e-02,-1.993838e-02
9.166905e-02,-1.993932e-02
9.167412e-02,-1.994024e-02
9.167911e-02,-1.994115e-02
9.168402e-02,-1.994205e-02
9.168886e-02,-1.994294e-02
9.169362e-02,-1.994381e-02
9.169831e-02,-1.994467e-02
9.170293e-02,-1.994551e-02
9.170748e-02,-1.994634e-02
9.171196e-02,-1.994716e-02
9.171638e-02,-1.994797e-02
9.172072e-02,-1.994877e-02
9.172500e-02,-1.994955e-02
9.172922e-02,-1.995032e-02
9.173337e-02,-1.995108e-02
9.173745e-02,-1.995183e-02
