timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
1133.521000,0.497686,-0.408505,0.222831,1.209222,1.209192,-1.209212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.523000,0.497696,-0.408511,0.222832,1.209231,1.209168,-1.209186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.525000,0.497700,-0.408510,0.222832,1.209205,1.209194,-1.209191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.527000,0.497698,-0.408501,0.222831,1.209228,1.209183,-1.209200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.529000,0.497700,-0.408509,0.222855,1.209260,1.209120,-1.209186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.531000,0.497690,-0.408501,0.222825,1.209203,1.209212,-1.209210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.533000,0.497693,-0.408508,0.222829,1.209233,1.209186,-1.209237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.535000,0.497693,-0.408509,0.222842,1.209224,1.209194,-1.209228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.537000,0.497697,-0.408517,0.222827,1.209221,1.209199,-1.209240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.539000,0.497689,-0.408508,0.222835,1.209232,1.209165,-1.209185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.541000,0.497695,-0.408510,0.222818,1.209230,1.209189,-1.209222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.543000,0.497688,-0.408508,0.222837,1.209245,1.209156,-1.209213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.545000,0.497692,-0.408520,0.222837,1.209261,1.209149,-1.209237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.547000,0.497690,-0.408505,0.222845,1.209207,1.209187,-1.209175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.549000,0.497687,-0.408518,0.222829,1.209243,1.209170,-1.209212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.551000,0.497686,-0.408517,0.222831,1.209255,1.209161,-1.209235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.553000,0.497690,-0.408509,0.222831,1.209252,1.209164,-1.209235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.555000,0.497677,-0.408526,0.222821,1.209267,1.209164,-1.209271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.557000,0.497688,-0.408508,0.222828,1.209233,1.209187,-1.209236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.559000,0.497691,-0.408510,0.222831,1.209217,1.209205,-1.209231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.561000,0.497690,-0.408518,0.222820,1.209208,1.209219,-1.209240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.563000,0.497683,-0.408517,0.222825,1.209235,1.209193,-1.209236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.565000,0.497714,-0.408505,0.222845,1.209241,1.209156,-1.209203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.567000,0.497687,-0.408510,0.222827,1.209222,1.209203,-1.209245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.569000,0.497699,-0.408507,0.222838,1.209191,1.209210,-1.209198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.571000,0.497672,-0.408515,0.222826,1.209242,1.209203,-1.209263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.573000,0.497694,-0.408498,0.222825,1.209215,1.209194,-1.209200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.575000,0.497696,-0.408510,0.222832,1.209247,1.209162,-1.209219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.577000,0.497699,-0.408508,0.222842,1.209212,1.209199,-1.209212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.579000,0.497681,-0.408511,0.222840,1.209235,1.209173,-1.209222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.581000,0.497696,-0.408508,0.222821,1.209216,1.209212,-1.209238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.583000,0.497702,-0.408528,0.222859,1.209257,1.209120,-1.209182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.585000,0.497681,-0.408516,0.222830,1.209239,1.209155,-1.209178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.587000,0.497702,-0.408511,0.222844,1.209232,1.209164,-1.209204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.589000,0.497704,-0.408500,0.222852,1.209215,1.209171,-1.209172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.591000,0.497700,-0.408502,0.222820,1.209233,1.209179,-1.209202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.593000,0.497685,-0.408509,0.222824,1.209215,1.209215,-1.209238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.595000,0.497674,-0.408516,0.222823,1.209253,1.209177,-1.209249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.597000,0.497685,-0.408517,0.222833,1.209279,1.209140,-1.209243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.599000,0.497683,-0.408509,0.222824,1.209216,1.209209,-1.209222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.601000,0.497700,-0.408511,0.222828,1.209216,1.209209,-1.209234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.603000,0.497689,-0.408497,0.222841,1.209210,1.209199,-1.209218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.605000,0.497703,-0.408503,0.222824,1.209226,1.209204,-1.209236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.607000,0.497689,-0.408509,0.222846,1.209239,1.209171,-1.209225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.609000,0.497699,-0.408510,0.222820,1.209208,1.209210,-1.209218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.611000,0.497679,-0.408513,0.222826,1.209234,1.209190,-1.209230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.613000,0.497708,-0.408503,0.222828,1.209204,1.209209,-1.209191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.615000,0.497698,-0.408513,0.222830,1.209237,1.209185,-1.209243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.617000,0.497690,-0.408508,0.222838,1.209210,1.209206,-1.209209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.619000,0.497682,-0.408500,0.222825,1.209229,1.209193,-1.209228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.621000,0.497684,-0.408498,0.222820,1.209213,1.209214,-1.209234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.623000,0.497711,-0.408502,0.222837,1.209204,1.209192,-1.209191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.625000,0.497669,-0.408514,0.222827,1.209237,1.209190,-1.209243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.627000,0.497695,-0.408509,0.222836,1.209220,1.209185,-1.209209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.629000,0.497691,-0.408517,0.222832,1.209235,1.209173,-1.209209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.631000,0.497676,-0.408507,0.222821,1.209222,1.209220,-1.209246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.633000,0.497703,-0.408513,0.222830,1.209222,1.209179,-1.209193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.635000,0.497695,-0.408500,0.222816,1.209200,1.209216,-1.209203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.637000,0.497696,-0.408503,0.222831,1.209217,1.209204,-1.209233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.639000,0.497691,-0.408499,0.222833,1.209214,1.209189,-1.209179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.641000,0.497713,-0.408483,0.222829,1.209166,1.209241,-1.209183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.643000,0.497689,-0.408508,0.222835,1.209210,1.209198,-1.209207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.645000,0.497708,-0.408513,0.222852,1.209261,1.209122,-1.209191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.647000,0.497702,-0.408509,0.222833,1.209219,1.209196,-1.209223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.649000,0.497697,-0.408503,0.222830,1.209247,1.209151,-1.209195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.651000,0.497702,-0.408502,0.222857,1.209244,1.209117,-1.209155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.653000,0.497701,-0.408501,0.222840,1.209215,1.209177,-1.209180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.655000,0.497715,-0.408504,0.222849,1.209215,1.209170,-1.209166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.657000,0.497695,-0.408514,0.222856,1.209237,1.209165,-1.209225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.659000,0.497696,-0.408509,0.222833,1.209206,1.209204,-1.209218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.661000,0.497690,-0.408511,0.222832,1.209231,1.209195,-1.209235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.663000,0.497701,-0.408502,0.222832,1.209215,1.209194,-1.209212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.665000,0.497688,-0.408507,0.222826,1.209201,1.209225,-1.209226,0.000000,-0.000000,0.000000,-0.000000,-0.000002,0.000000
1133.667000,0.497683,-0.408515,0.222836,1.209210,1.209195,-1.209205,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
1133.669000,0.497691,-0.408509,0.222831,1.209235,1.209185,-1.209240,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
1133.671000,0.497693,-0.408499,0.222825,1.209194,1.209212,-1.209182,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
1133.673000,0.497692,-0.408509,0.222817,1.209215,1.209204,-1.209228,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
1133.675000,0.497697,-0.408508,0.222837,1.209205,1.209205,-1.209208,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
1133.677000,0.497680,-0.408536,0.222837,1.209278,1.209142,-1.209262,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
1133.679000,0.497685,-0.408501,0.222826,1.209243,1.209179,-1.209224,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
1133.681000,0.497681,-0.408504,0.222818,1.209209,1.209224,-1.209249,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
1133.683000,0.497691,-0.408508,0.222825,1.209193,1.209227,-1.209215,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
1133.685000,0.497661,-0.408520,0.222819,1.209240,1.209218,-1.209296,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
1133.687000,0.497697,-0.408498,0.222824,1.209180,1.209229,-1.209190,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
1133.689000,0.497705,-0.408511,0.222848,1.209219,1.209177,-1.209195,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
1133.691000,0.497680,-0.408506,0.222832,1.209221,1.209209,-1.209250,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
1133.693000,0.497690,-0.408501,0.222818,1.209212,1.209195,-1.209188,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
1133.695000,0.497680,-0.408506,0.222817,1.209206,1.209231,-1.209246,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
1133.697000,0.497695,-0.408520,0.222840,1.209241,1.209167,-1.209212,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
1133.699000,0.497697,-0.408509,0.222839,1.209195,1.209201,-1.209172,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
1133.701000,0.497695,-0.408507,0.222824,1.209212,1.209209,-1.209215,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
1133.703000,0.497699,-0.408511,0.222832,1.209208,1.209188,-1.209179,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
1133.705000,0.497684,-0.408496,0.222811,1.209194,1.209253,-1.209256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.707000,0.497713,-0.408503,0.222854,1.209187,1.209194,-1.209157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.709000,0.497705,-0.408513,0.222830,1.209216,1.209190,-1.209197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.711000,0.497711,-0.408502,0.222838,1.209199,1.209206,-1.209209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.713000,0.497698,-0.408503,0.222830,1.209230,1.209168,-1.209181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.715000,0.497687,-0.408508,0.222830,1.209238,1.209186,-1.209236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.717000,0.497679,-0.408505,0.222826,1.209214,1.209192,-1.209200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.719000,0.497692,-0.408501,0.222824,1.209197,1.209219,-1.209212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.721000,0.497701,-0.408502,0.222820,1.209215,1.209199,-1.209207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.723000,0.497670,-0.408517,0.222814,1.209227,1.209242,-1.209299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.725000,0.497695,-0.408510,0.222824,1.209229,1.209193,-1.209236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.727000,0.497682,-0.408509,0.222823,1.209228,1.209205,-1.209234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.729000,0.497703,-0.408502,0.222828,1.209202,1.209194,-1.209193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.731000,0.497690,-0.408511,0.222831,1.209252,1.209162,-1.209226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.733000,0.497667,-0.408514,0.222828,1.209226,1.209222,-1.209281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.735000,0.497701,-0.408509,0.222838,1.209229,1.209185,-1.209215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.737000,0.497690,-0.408508,0.222844,1.209219,1.209192,-1.209207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.739000,0.497682,-0.408506,0.222821,1.209201,1.209227,-1.209237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.741000,0.497694,-0.408512,0.222843,1.209235,1.209191,-1.209254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.743000,0.497706,-0.408512,0.222826,1.209228,1.209177,-1.209193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.745000,0.497693,-0.408508,0.222832,1.209244,1.209170,-1.209219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.747000,0.497697,-0.408503,0.222835,1.209229,1.209170,-1.209208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.749000,0.497687,-0.408499,0.222824,1.209240,1.209184,-1.209223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.751000,0.497685,-0.408519,0.222845,1.209273,1.209133,-1.209219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.753000,0.497679,-0.408508,0.222818,1.209215,1.209211,-1.209224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.755000,0.497701,-0.408512,0.222829,1.209215,1.209209,-1.209223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.757000,0.497682,-0.408508,0.222842,1.209229,1.209179,-1.209207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.759000,0.497696,-0.408520,0.222839,1.209230,1.209174,-1.209213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.761000,0.497673,-0.408503,0.222834,1.209239,1.209171,-1.209213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.763000,0.497695,-0.408508,0.222850,1.209200,1.209194,-1.209170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.765000,0.497695,-0.408499,0.222839,1.209192,1.209208,-1.209177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.767000,0.497689,-0.408500,0.222812,1.209177,1.209255,-1.209231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.769000,0.497683,-0.408500,0.222819,1.209227,1.209188,-1.209216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.771000,0.497688,-0.408499,0.222832,1.209206,1.209226,-1.209246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.773000,0.497702,-0.408503,0.222841,1.209211,1.209182,-1.209186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.775000,0.497701,-0.408502,0.222854,1.209238,1.209150,-1.209198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.777000,0.497694,-0.408493,0.222834,1.209201,1.209204,-1.209197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.785000,0.497701,-0.408502,0.222818,1.209218,1.209201,-1.209217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.787000,0.497706,-0.408501,0.222827,1.209218,1.209188,-1.209201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.789000,0.497683,-0.408507,0.222822,1.209242,1.209187,-1.209233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.791000,0.497685,-0.408508,0.222835,1.209233,1.209180,-1.209228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.793000,0.497700,-0.408508,0.222842,1.209223,1.209165,-1.209188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.795000,0.497695,-0.408510,0.222827,1.209240,1.209192,-1.209258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.797000,0.497684,-0.408508,0.222843,1.209240,1.209174,-1.209231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.799000,0.497694,-0.408493,0.222830,1.209184,1.209236,-1.209220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.801000,0.497699,-0.408512,0.222845,1.209230,1.209177,-1.209209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.803000,0.497702,-0.408501,0.222822,1.209197,1.209221,-1.209214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.805000,0.497687,-0.408515,0.222829,1.209199,1.209224,-1.209212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.807000,0.497704,-0.408504,0.222839,1.209210,1.209204,-1.209226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.809000,0.497684,-0.408511,0.222833,1.209231,1.209169,-1.209187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.811000,0.497679,-0.408517,0.222845,1.209253,1.209155,-1.209229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.813000,0.497681,-0.408517,0.222829,1.209251,1.209178,-1.209251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.815000,0.497702,-0.408518,0.222838,1.209230,1.209172,-1.209208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.817000,0.497695,-0.408514,0.222835,1.209211,1.209212,-1.209235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.819000,0.497704,-0.408511,0.222835,1.209222,1.209177,-1.209193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.821000,0.497691,-0.408509,0.222830,1.209249,1.209170,-1.209226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.823000,0.497675,-0.408514,0.222833,1.209253,1.209173,-1.209247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.825000,0.497687,-0.408508,0.222827,1.209236,1.209182,-1.209213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.827000,0.497683,-0.408495,0.222845,1.209215,1.209183,-1.209177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.829000,0.497680,-0.408517,0.222813,1.209237,1.209200,-1.209255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.831000,0.497708,-0.408508,0.222838,1.209215,1.209184,-1.209198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1133.833000,0.497696,-0.408500,0.222838,1.209228,1.209174,-1.209191,0.000001,-0.000000,0.000001,-0.000001,-0.000003,-0.000000
1133.835000,0.497684,-0.408527,0.222841,1.209245,1.209164,-1.209215,0.006462,-0.001480,0.004912,-0.002711,-0.011843,-0.000003
1133.837000,0.497695,-0.408508,0.222836,1.209232,1.209186,-1.209238,0.004754,-0.001093,0.002794,-0.001058,-0.004545,-0.000016
1133.839000,0.497724,-0.408524,0.222848,1.209227,1.209167,-1.209178,0.003648,-0.000842,0.001266,-0.000117,-0.000409,-0.000022
1133.841000,0.497706,-0.408529,0.222841,1.209227,1.209183,-1.209208,0.003540,-0.002450,0.002110,-0.000399,-0.001619,-0.002776
1133.843000,0.497719,-0.408534,0.222848,1.209263,1.209144,-1.209224,0.003954,-0.003616,0.003314,-0.000498,-0.002091,-0.003507
1133.845000,0.497726,-0.408549,0.222862,1.209256,1.209159,-1.209237,0.004518,-0.004195,0.004302,-0.000644,-0.002688,-0.004153
1133.847000,0.497742,-0.408539,0.222882,1.209251,1.209140,-1.209209,0.003568,-0.003526,0.003721,0.000414,0.001955,-0.002693
1133.849000,0.497744,-0.408548,0.222865,1.209240,1.209179,-1.209216,0.006432,-0.003825,0.005609,-0.000335,-0.001385,-0.001036
1133.851000,0.497765,-0.408561,0.222880,1.209237,1.209174,-1.209215,0.007148,-0.003755,0.005166,0.000207,0.000982,-0.000075
1133.853000,0.497787,-0.408561,0.222891,1.209231,1.209192,-1.209236,0.006736,-0.003798,0.003920,0.000933,0.004110,0.000314
1133.855000,0.497802,-0.408568,0.222889,1.209228,1.209211,-1.209265,0.006993,-0.004608,0.004068,0.001206,0.005378,-0.001184
1133.857000,0.497810,-0.408584,0.222905,1.209234,1.209195,-1.209247,0.007623,-0.005286,0.004630,0.000920,0.003958,-0.000362
1133.859000,0.497846,-0.408589,0.222922,1.209196,1.209226,-1.209226,0.008462,-0.006224,0.005401,0.000186,0.000575,-0.000216
1133.861000,0.497850,-0.408598,0.222937,1.209254,1.209155,-1.209220,0.008549,-0.006536,0.005575,0.000258,0.000838,0.000004
1133.863000,0.497867,-0.408626,0.222935,1.209236,1.209204,-1.209254,0.009305,-0.006795,0.005819,-0.000039,-0.000461,-0.000286
1133.865000,0.497908,-0.408635,0.222968,1.209236,1.209180,-1.209234,0.010437,-0.007237,0.006536,-0.000434,-0.002188,-0.000498
1133.867000,0.497890,-0.408649,0.222951,1.209264,1.209184,-1.209279,0.010615,-0.007466,0.006622,-0.000379,-0.002045,0.000277
1133.869000,0.497934,-0.408676,0.222997,1.209263,1.209148,-1.209247,0.011225,-0.007836,0.006595,-0.000783,-0.003887,0.000216
1133.871000,0.497950,-0.408678,0.223008,1.209242,1.209158,-1.209202,0.011232,-0.008010,0.006606,-0.000618,-0.003198,0.000465
1133.873000,0.497989,-0.408691,0.223019,1.209262,1.209119,-1.209188,0.012055,-0.008342,0.007075,-0.000935,-0.004729,0.001681
1133.875000,0.498009,-0.408711,0.223025,1.209235,1.209186,-1.209245,0.012705,-0.008813,0.007542,-0.001040,-0.005152,0.001014
1133.877000,0.498028,-0.408731,0.223046,1.209270,1.209120,-1.209202,0.012884,-0.009107,0.007346,-0.000748,-0.003922,0.001344
1133.879000,0.498041,-0.408757,0.223061,1.209290,1.209104,-1.209218,0.013357,-0.009333,0.007467,-0.000767,-0.003980,0.001016
1133.881000,0.498093,-0.408764,0.223086,1.209268,1.209102,-1.209175,0.013219,-0.009485,0.007168,-0.000638,-0.003411,0.000637
1133.883000,0.498109,-0.408797,0.223099,1.209283,1.209093,-1.209201,0.010341,-0.008566,0.005198,0.000401,0.001239,-0.000183
1133.885000,0.498116,-0.408810,0.223088,1.209249,1.209150,-1.209213,0.007191,-0.007079,0.003362,0.001117,0.004597,-0.001779
1133.887000,0.498156,-0.408819,0.223117,1.209286,1.209076,-1.209182,0.007197,-0.006232,0.003782,0.000726,0.003019,-0.001894
1133.889000,0.498176,-0.408839,0.223134,1.209290,1.209065,-1.209166,0.008358,-0.005776,0.004855,-0.000277,-0.001337,-0.001523
1133.891000,0.498207,-0.408854,0.223148,1.209295,1.209056,-1.209179,0.009299,-0.005110,0.005454,-0.000795,-0.003595,-0.000337
1133.893000,0.498227,-0.408849,0.223153,1.209271,1.209071,-1.209148,0.010141,-0.004752,0.006156,-0.001308,-0.005810,0.000162
1133.895000,0.498239,-0.408857,0.223179,1.209308,1.209012,-1.209120,0.011206,-0.004570,0.006963,-0.001960,-0.008571,-0.000244
1133.897000,0.498266,-0.408870,0.223187,1.209315,1.208985,-1.209102,0.011625,-0.004472,0.007059,-0.002545,-0.011125,-0.000554
1133.899000,0.498286,-0.408885,0.223196,1.209297,1.209007,-1.209108,0.010111,-0.004003,0.005978,-0.001985,-0.008586,-0.001402
1133.901000,0.498290,-0.408885,0.223186,1.209332,1.208998,-1.209154,0.008175,-0.003462,0.004607,-0.001022,-0.004345,-0.001400
1133.903000,0.498312,-0.408887,0.223202,1.209317,1.208990,-1.209115,0.006956,-0.002994,0.003947,-0.000484,-0.001956,-0.001346
1133.905000,0.498319,-0.408899,0.223225,1.209348,1.208954,-1.209136,0.006183,-0.002551,0.003651,-0.000365,-0.001430,-0.001071
1133.907000,0.498329,-0.408883,0.223205,1.209301,1.209015,-1.209128,0.006127,-0.002301,0.003937,-0.000693,-0.002877,-0.000793
1133.909000,0.498350,-0.408898,0.223229,1.209333,1.208952,-1.209103,0.005371,-0.001909,0.003487,-0.000756,-0.003189,-0.000511
1133.911000,0.498331,-0.408892,0.223225,1.209326,1.208980,-1.209121,0.004641,-0.001567,0.003066,-0.000794,-0.003380,-0.000372
1133.913000,0.498358,-0.408900,0.223235,1.209336,1.208958,-1.209109,0.004458,-0.001373,0.002962,-0.001028,-0.004435,-0.000169
1133.915000,0.498364,-0.408904,0.223235,1.209354,1.208933,-1.209088,0.003415,-0.001067,0.002172,-0.000905,-0.003939,-0.000092
1133.917000,0.498366,-0.408893,0.223237,1.209317,1.208988,-1.209115,0.002828,-0.000893,0.001754,-0.000830,-0.003629,-0.000057
1133.919000,0.498400,-0.408892,0.223256,1.209328,1.208926,-1.209049,0.001699,-0.000608,0.001138,-0.000537,-0.002354,-0.000105
1133.921000,0.498379,-0.408910,0.223266,1.209359,1.208902,-1.209089,0.001311,-0.000484,0.000862,-0.000629,-0.002778,-0.000117
1133.923000,0.498381,-0.408890,0.223258,1.209334,1.208934,-1.209085,0.000292,-0.000209,0.000100,-0.000218,-0.000986,-0.000065
1133.925000,0.498392,-0.408894,0.223265,1.209338,1.208904,-1.209042,0.000197,-0.000031,-0.000070,-0.000305,-0.001363,-0.000092
